tconst,startYear,runtimeMinutes,budget,revenue,production_companies,original_language,origin_country,top_3_cast,director,keywords,genres,certification_us,release_date
tt4660980,2015,90.0,,,"[686, 95361, 23164]",en,['US'],"[{'id': 212285, 'popularity': 1.1441}, {'id': 66161, 'popularity': 0.6617}, {'id': 82806, 'popularity': 0.6309}]","[{'id': 1380821, 'popularity': 0.0621}]",[333071],"[35, 28]",PG-13,2015-08-21
tt4662420,2017,86.0,,,"[85350, 54602, 59824, 49937]",en,['US'],"[{'id': 18999, 'popularity': 7.5263}, {'id': 124644, 'popularity': 1.916}, {'id': 46593, 'popularity': 2.0371}]","[{'id': 119417, 'popularity': 0.1}]","[5600, 1022, 1594, 1790, 11112, 4604, 12396]","[35, 18]",R,2017-03-10
tt4665630,2016,99.0,,,[45461],da,['DK'],"[{'id': 88543, 'popularity': 0.3125}, {'id': 135753, 'popularity': 0.5672}, {'id': 112735, 'popularity': 0.3796}]","[{'id': 223682, 'popularity': 0.1765}]",[463],"[10749, 35]",,2016-09-22
tt4666726,2016,119.0,,313465.0,"[52352, 10058, 72236]",en,['US'],"[{'id': 15556, 'popularity': 2.5282}, {'id': 53820, 'popularity': 2.4119}, {'id': 72638, 'popularity': 1.6764}]","[{'id': 56369, 'popularity': 0.4293}]","[894, 1196, 236, 1228, 5565, 9672, 10614, 222176, 239378, 287101, 308204, 342712]",[18],R,2016-10-14
tt4667854,2016,82.0,300000.0,,"[77486, 12671, 77487, 80884, 21237]",en,['US'],"[{'id': 576222, 'popularity': 0.4208}, {'id': 74136, 'popularity': 0.5529}, {'id': 111692, 'popularity': 0.4135}]","[{'id': 144232, 'popularity': 0.2777}]","[158126, 162512, 225984]","[27, 53]",,2016-12-02
tt4669252,2019,99.0,,,"[53634, 115700, 101339, 118715, 41624]",en,['US'],"[{'id': 27319, 'popularity': 4.0345}, {'id': 516, 'popularity': 4.9466}, {'id': 13333, 'popularity': 1.8994}]","[{'id': 27319, 'popularity': 4.0345}]","[9672, 197092]","[80, 18]",R,2019-05-14
tt4669264,2018,109.0,,7509436.0,"[350, 33603, 17393, 167986]",en,['US'],"[{'id': 65717, 'popularity': 4.4809}, {'id': 10882, 'popularity': 8.9856}, {'id': 74242, 'popularity': 2.7076}]","[{'id': 37948, 'popularity': 0.9027}]","[5907, 539, 1562, 1228, 13015, 173259, 208289]","[28, 53, 18]",R,2018-04-11
tt4669296,2018,118.0,,365353.0,"[24637, 4545, 1645, 149332]",en,['US'],"[{'id': 28042, 'popularity': 1.8156}, {'id': 1041440, 'popularity': 1.2645}, {'id': 1193604, 'popularity': 0.7881}]","[{'id': 71329, 'popularity': 0.5207}]","[236, 818, 1541, 5540, 5565, 9672, 1191, 157791, 192687, 206966, 234765, 271871]","[18, 10402, 53, 27]",R,2018-09-20
tt4680980,2016,92.0,,,"[12215, 53568]",en,"['CA', 'US']","[{'id': 37260, 'popularity': 3.8508}, {'id': 20212, 'popularity': 3.4831}, {'id': 142193, 'popularity': 1.5898}]","[{'id': 557179, 'popularity': 0.208}]","[1453, 2660, 1003, 2386, 9856, 10705, 11469, 11322, 15106, 163221, 188341, 191731, 212518]","[18, 53]",NR,2016-11-04
tt4682804,2019,124.0,,481707.0,"[43, 20814, 22213, 15829]",en,['US'],"[{'id': 524, 'popularity': 6.1994}, {'id': 65717, 'popularity': 4.4809}, {'id': 1545693, 'popularity': 2.5797}]","[{'id': 202816, 'popularity': 1.3972}]","[1432, 14626]","[18, 53, 10749]",R,2019-09-20
tt4685806,2018,95.0,13000000.0,,"[47843, 75357, 41735, 68421, 23019, 73192, 1632]",en,"['US', 'GB']","[{'id': 139, 'popularity': 4.4502}, {'id': 3129, 'popularity': 3.4875}, {'id': 59860, 'popularity': 2.8374}]","[{'id': 1188812, 'popularity': 0.1954}]","[395, 11578, 12670, 159469, 338628]","[35, 80]",R,2018-05-04
tt4687108,2019,101.0,,,"[5106, 54634]",en,"['CA', 'US']","[{'id': 2034922, 'popularity': 1.6355}, {'id': 127281, 'popularity': 0.7885}, {'id': 2425244, 'popularity': 0.1848}]","[{'id': 5877, 'popularity': 0.6736}]","[818, 2158, 18011, 240119, 240485, 258650, 325839]",[27],,2019-09-20
tt4687276,2016,89.0,,,[49310],en,['US'],"[{'id': 1328, 'popularity': 4.5401}, {'id': 65827, 'popularity': 2.9725}, {'id': 11160, 'popularity': 2.9709}]","[{'id': 77809, 'popularity': 0.2777}]",[],"[27, 35]",,2016-06-15
tt4687358,2016,84.0,300000.0,,"[83100, 62513, 76977, 85230]",en,['US'],"[{'id': 1194700, 'popularity': 0.3326}, {'id': 576222, 'popularity': 0.2524}, {'id': 27995, 'popularity': 0.6555}]","[{'id': 1621640, 'popularity': 0.3862}]","[3030, 10292, 10090, 11616, 34053, 206440, 208289, 223232]","[12, 27]",NR,2016-12-09
tt4693358,2017,96.0,,,"[120771, 25231, 50079, 95289, 55254, 5056, 25954]",en,['AU'],"[{'id': 1196822, 'popularity': 1.3749}, {'id': 1667890, 'popularity': 0.217}, {'id': 1263515, 'popularity': 0.6516}]","[{'id': 558465, 'popularity': 0.1855}]","[4563, 1279, 3667, 5113, 14964]","[878, 80, 9648]",,2017-06-16
tt4693464,2015,124.0,,,[81153],en,"['CA', 'US']","[{'id': 3085, 'popularity': 2.8008}, {'id': 589, 'popularity': 2.8069}, {'id': 7004, 'popularity': 1.5996}]","[{'id': 1437094, 'popularity': 0.2258}]","[3133, 10391, 155539]","[80, 18, 27, 53]",,2015-11-03
tt4694544,2017,94.0,,855888.0,[6626],en,['US'],"[{'id': 62, 'popularity': 5.3532}, {'id': 117642, 'popularity': 7.2162}, {'id': 1230, 'popularity': 3.2911}]","[{'id': 90542, 'popularity': 0.1938}, {'id': 90543, 'popularity': 0.1851}]","[8015, 9727, 11168, 10726, 12670, 15162, 325764, 325828]","[28, 35, 53, 9648]",R,2017-06-08
tt4695548,2016,86.0,,1656516.0,"[75409, 75408]",tr,['TR'],"[{'id': 109085, 'popularity': 0.7238}, {'id': 106785, 'popularity': 1.2154}, {'id': 121426, 'popularity': 0.6383}]","[{'id': 1604690, 'popularity': 0.0256}, {'id': 2707167, 'popularity': 0.0719}]",[188748],"[35, 16, 28]",R,2016-02-05
tt4698584,2016,107.0,,939101.0,"[6735, 70569, 84865, 88418, 88419, 88420, 88421, 21546, 8046]",es,"['ES', 'CL']","[{'id': 258, 'popularity': 1.9381}, {'id': 127248, 'popularity': 0.2129}, {'id': 18499, 'popularity': 0.3006}]","[{'id': 225009, 'popularity': 0.5459}]","[5565, 225590]",[18],R,2016-08-11
tt4699388,2016,98.0,10000000.0,,"[22870, 67022, 9]",fr,['FR'],"[{'id': 56024, 'popularity': 1.4527}, {'id': 118178, 'popularity': 3.4884}, {'id': 93903, 'popularity': 0.1663}]","[{'id': 64575, 'popularity': 0.2511}]","[3691, 9714, 10909, 18455, 240119]","[35, 10749, 18]",,2016-05-04
tt4703048,2017,94.0,1500000.0,,"[12142, 294, 290, 19377, 9987, 119617, 119618, 119619]",en,"['NZ', 'US', 'GB']","[{'id': 478, 'popularity': 3.2563}, {'id': 2983, 'popularity': 2.278}, {'id': 37260, 'popularity': 3.8508}]","[{'id': 73875, 'popularity': 0.4235}]","[212, 392, 9672, 18009, 18233, 159710, 208289, 248499, 255253]","[28, 18, 36, 53]",R,2017-07-09
tt4706888,2016,85.0,,,"[81734, 81732, 81735]",en,['US'],"[{'id': 1513866, 'popularity': 0.7313}, {'id': 1513867, 'popularity': 0.1499}, {'id': 198149, 'popularity': 1.7253}]","[{'id': 1484888, 'popularity': 0.0832}, {'id': 1484887, 'popularity': 0.0363}]","[1930, 11254, 160140]",[35],,2016-09-26
tt4714568,2016,83.0,,,[1898],en,['IE'],"[{'id': 1656683, 'popularity': 0.2804}, {'id': 1656685, 'popularity': 0.2834}, {'id': 1171613, 'popularity': 0.1199}]","[{'id': 1656682, 'popularity': 0.0286}]","[6054, 2150, 3230, 7312, 14964, 14985, 33612, 226167, 242689, 299594, 309684, 344236]",[35],PG-13,2016-09-16
tt4717402,2017,94.0,,461724.0,"[21660, 10868]",fr,"['JP', 'FR']","[{'id': 1265647, 'popularity': 0.4046}, {'id': 1507097, 'popularity': 0.5107}, {'id': 1187189, 'popularity': 0.1245}]","[{'id': 1832456, 'popularity': 0.0537}, {'id': 1207953, 'popularity': 0.2631}]","[161919, 243716]","[878, 16, 28, 80, 35, 53]",R,2018-05-23
tt4720702,2017,94.0,,,"[12142, 36956, 92475, 92476, 43808]",en,['US'],"[{'id': 543530, 'popularity': 4.1063}, {'id': 29221, 'popularity': 2.4506}, {'id': 109566, 'popularity': 0.4625}]","[{'id': 1276825, 'popularity': 0.2318}, {'id': 1276823, 'popularity': 0.7}]","[4278, 41523]","[53, 28]",,2017-08-25
tt4721124,2016,107.0,,708973.0,"[85554, 21754, 19037, 2254]",en,"['US', 'GB']","[{'id': 1016168, 'popularity': 3.3986}, {'id': 224181, 'popularity': 2.7144}, {'id': 1665, 'popularity': 1.7796}]","[{'id': 1305138, 'popularity': 0.134}]","[818, 2652, 2504, 836, 470, 5340, 9673, 10365]","[10752, 18, 10749]",R,2017-06-02
tt4727512,2015,158.0,,,"[69124, 69125]",te,['IN'],"[{'id': 116924, 'popularity': 1.3033}, {'id': 85883, 'popularity': 1.1491}, {'id': 465273, 'popularity': 0.7033}]","[{'id': 1168111, 'popularity': 0.5489}]","[9730, 41282, 171989, 177104, 181659, 194451, 196269, 220235, 240119, 251485, 308175, 324429, 361555, 364075]","[28, 18]",,2015-08-07
tt4728338,2015,114.0,,,[],tr,['TR'],"[{'id': 74376, 'popularity': 0.572}, {'id': 1324330, 'popularity': 0.1913}, {'id': 1918636, 'popularity': 0.0486}]","[{'id': 74376, 'popularity': 0.572}]",[],"[12, 28, 35]",,2015-11-12
tt4728386,2016,88.0,,,"[22369, 80063, 7584, 10951]",en,['AU'],"[{'id': 126579, 'popularity': 0.6154}, {'id': 1203030, 'popularity': 0.2502}, {'id': 1539693, 'popularity': 0.4168}]","[{'id': 1661695, 'popularity': 0.1092}]","[613, 1459, 1009, 570, 6149, 4931, 697, 1890, 9844, 9856, 9826, 10714, 12339, 13005, 15162, 15462, 215415]","[9648, 53, 27]",R,2017-08-24
tt4729430,2019,96.0,,,"[29566, 101644]",en,['ES'],"[{'id': 17881, 'popularity': 2.5501}, {'id': 18999, 'popularity': 7.2619}, {'id': 80591, 'popularity': 2.9794}]","[{'id': 124749, 'popularity': 0.5074}]","[6054, 1415, 2041, 65, 1991, 6513, 3344, 4461, 10385, 170711, 207317, 207928, 238565, 242214, 269233, 325782]","[16, 10751, 35]",PG,2019-11-08
tt4730986,2016,105.0,2791874.0,,"[83, 46026]",fr,['FR'],"[{'id': 1578123, 'popularity': 0.3571}, {'id': 1609918, 'popularity': 0.3661}, {'id': 1648518, 'popularity': 0.1336}]","[{'id': 1609917, 'popularity': 0.1589}]","[6054, 733, 542, 90, 2394, 14964]",[18],,2016-08-31
tt4733624,2021,109.0,,,"[5, 122147, 13240, 12292, 40268, 57743]",en,['US'],"[{'id': 55638, 'popularity': 5.3626}, {'id': 2331360, 'popularity': 0.4254}, {'id': 1981, 'popularity': 2.9721}]","[{'id': 3289, 'popularity': 0.7531}]","[1009, 11093, 162225, 256356]","[18, 35]",PG-13,2021-06-18
tt4733640,2016,109.0,,2225698.0,"[11752, 67285, 2395]",en,['GB'],"[{'id': 2440, 'popularity': 4.2674}, {'id': 1173984, 'popularity': 2.2723}, {'id': 230680, 'popularity': 1.3126}]","[{'id': 1077998, 'popularity': 0.8574}]","[212, 295, 824, 718, 770, 5340, 3437, 11038, 9856, 9826, 10180, 10714, 33407, 33519, 174539, 175233, 198181, 211262]","[27, 9648, 53]",,2016-10-18
tt4736550,2019,114.0,,,"[27197, 121268]",en,['US'],"[{'id': 2359379, 'popularity': 0.051}, {'id': 2359378, 'popularity': 0.0711}, {'id': 2372056, 'popularity': 0.0409}]","[{'id': 1739125, 'popularity': 0.2256}, {'id': 115892, 'popularity': 0.1849}]","[2903, 6078, 158431, 171063, 194507, 209799, 209817, 220831, 225615, 230480, 232124]",[99],,2019-01-26
tt4738360,2016,99.0,5233963.0,,"[17173, 16076, 5111, 235]",no,['NO'],"[{'id': 76555, 'popularity': 0.8449}, {'id': 571418, 'popularity': 2.0175}, {'id': 76556, 'popularity': 1.8378}]","[{'id': 22558, 'popularity': 0.2466}]","[393, 4152, 1191, 10794, 195732, 215160, 249295]","[28, 12, 18, 36]",R,2016-02-12
tt4741714,2016,102.0,,,"[83, 2951, 694, 75816]",fr,['FR'],"[{'id': 145121, 'popularity': 1.5649}, {'id': 78124, 'popularity': 1.3292}, {'id': 1528536, 'popularity': 0.4129}]","[{'id': 1528536, 'popularity': 0.4129}]",[282],[35],,2016-03-30
tt4743226,2018,96.0,65000000.0,,"[83765, 3407, 20555, 3604, 1632, 2270]",en,"['CN', 'US']","[{'id': 20654, 'popularity': 1.5969}, {'id': 62, 'popularity': 5.3532}, {'id': 3490, 'popularity': 3.8111}]","[{'id': 2129667, 'popularity': 0.2774}]","[1956, 10535, 248509, 248510]","[28, 18, 10752, 36]",R,2018-10-26
tt4758646,2017,122.0,60000000.0,,"[81, 32299]",en,['US'],"[{'id': 287, 'popularity': 10.7427}, {'id': 1904, 'popularity': 2.6171}, {'id': 1041440, 'popularity': 1.2645}]","[{'id': 114334, 'popularity': 0.5062}]","[736, 818, 3541, 4595, 12995, 171184, 225012, 235638, 235639, 235642, 235643]","[35, 18, 10752]",R,2017-05-26
tt4761112,2021,129.0,,7527030.0,"[104363, 99366, 47729, 92346, 288, 168922]",en,['US'],"[{'id': 81051, 'popularity': 1.6434}, {'id': 1038, 'popularity': 5.0304}, {'id': 71580, 'popularity': 4.0615}]","[{'id': 17350, 'popularity': 0.6717}]","[1563, 818, 769, 1242, 718, 4404, 9672, 10909, 13006, 15271, 191388]","[18, 53]",R,2021-02-12
tt4765240,2018,83.0,,,[201955],en,['US'],"[{'id': 964834, 'popularity': 0.9079}, {'id': 443865, 'popularity': 0.5187}, {'id': 1431255, 'popularity': 0.3295}]","[{'id': 1689206, 'popularity': 0.0143}]",[],"[18, 27, 878]",NR,2018-11-23
tt4766630,2018,94.0,,,"[5572, 14758, 42145, 12431, 26027]",de,"['DE', 'CH']","[{'id': 1573867, 'popularity': 0.5554}, {'id': 223477, 'popularity': 0.5427}, {'id': 37411, 'popularity': 0.4313}]","[{'id': 238406, 'popularity': 0.1775}]",[],[35],,2018-07-05
tt4768776,2015,121.0,,680728.0,[17387],ko,['KR'],"[{'id': 83682, 'popularity': 1.2953}, {'id': 123664, 'popularity': 1.2422}, {'id': 1080935, 'popularity': 0.9926}]","[{'id': 150975, 'popularity': 1.3639}]","[886, 164044]","[18, 10749]",,2015-09-24
tt4769824,2016,129.0,,19496308.0,"[5751, 21444]",ja,['JP'],"[{'id': 1405924, 'popularity': 0.8233}, {'id': 1253008, 'popularity': 1.9264}, {'id': 1684760, 'popularity': 0.2822}]","[{'id': 239858, 'popularity': 0.6419}]","[233, 1157, 1956, 7460, 10235, 13141, 161919, 195668, 207883, 210024, 214548, 296479]","[18, 16, 10749, 10752, 36]",PG-13,2016-11-12
tt4769836,2016,108.0,,,[878],en,['US'],"[{'id': 19292, 'popularity': 4.5694}, {'id': 60950, 'popularity': 1.8638}, {'id': 52851, 'popularity': 3.0306}]","[{'id': 32593, 'popularity': 0.6629}]",[],"[28, 12, 35]",R,2016-05-27
tt4771932,2016,92.0,1330000.0,,"[84882, 39720, 2801, 10356, 23983]",fi,['FI'],"[{'id': 1616250, 'popularity': 0.1835}, {'id': 1616252, 'popularity': 0.3788}, {'id': 85751, 'popularity': 0.394}]","[{'id': 1364534, 'popularity': 0.1218}]","[9673, 163080, 208992, 209476]","[18, 10749]",NR,2016-09-02
tt4781612,2016,109.0,,302109.0,"[46299, 3604, 80292, 80294, 80528]",en,['US'],"[{'id': 10980, 'popularity': 5.9199}, {'id': 3051, 'popularity': 2.6929}, {'id': 72638, 'popularity': 1.6764}]","[{'id': 1458114, 'popularity': 0.1161}]","[376, 1568, 1812, 11068, 12425, 13015, 202296, 209044, 232675, 233950]","[80, 18]",R,2016-08-19
tt4786132,2017,82.0,,,"[113932, 105554, 109224]",en,['US'],"[{'id': 1155126, 'popularity': 0.1388}, {'id': 1679797, 'popularity': 0.2512}, {'id': 821, 'popularity': 3.3701}]","[{'id': 2225771, 'popularity': 0.0193}]",[],"[35, 10749]",,2017-10-10
tt4788722,2016,120.0,,9072024.0,"[37124, 46202]",tr,['TR'],"[{'id': 1424928, 'popularity': 2.8478}, {'id': 1442343, 'popularity': 0.2874}, {'id': 1247727, 'popularity': 1.3698}]","[{'id': 239212, 'popularity': 0.3743}]","[380, 10915]","[18, 35]",,2016-01-15
tt4795124,2017,115.0,,26251899.0,"[58399, 7570, 1632, 105116]",en,['US'],"[{'id': 239574, 'popularity': 1.2231}, {'id': 3136, 'popularity': 2.7533}, {'id': 1368512, 'popularity': 0.7353}]","[{'id': 77089, 'popularity': 2.0864}]","[977, 4129, 4320, 6779, 5732, 4995, 14768, 154909, 164193, 172274, 187518, 206915, 207717, 207949, 230478, 240485, 308686, 328120, 328121, 328122]",[35],PG-13,2017-03-06
tt4795546,2016,130.0,,,"[2700, 856, 94, 254, 11199, 26371, 46, 587]",fr,['FR'],"[{'id': 583853, 'popularity': 0.5697}, {'id': 54233, 'popularity': 0.4988}, {'id': 1171436, 'popularity': 0.1078}]","[{'id': 146438, 'popularity': 0.2416}]","[4812, 90, 6078, 260, 2081, 3431, 13015, 33702, 158774, 278660, 325763]","[18, 53]",NR,2016-08-31
tt4796122,2016,85.0,,349183.0,"[6679, 23921, 16839]",en,['US'],"[{'id': 91351, 'popularity': 2.7103}, {'id': 962547, 'popularity': 0.1647}, {'id': 1181295, 'popularity': 0.9742}]","[{'id': 204608, 'popularity': 0.3684}]","[4720, 6154, 3099, 161261, 163055]","[27, 9648, 53]",R,2016-07-01
tt4799064,2016,89.0,,,"[288, 1645, 2268, 62230, 1219, 20277]",en,['GB'],"[{'id': 98104, 'popularity': 0.7753}, {'id': 114253, 'popularity': 1.0688}, {'id': 33449, 'popularity': 1.5497}]","[{'id': 183903, 'popularity': 0.1793}]","[1735, 13112, 155507, 158927, 209979, 222760]",[35],R,2016-10-09
tt4805316,2016,100.0,,,"[46844, 11571, 12177, 1898]",en,"['US', 'IE', 'GB']","[{'id': 232941, 'popularity': 0.5188}, {'id': 219367, 'popularity': 0.5057}, {'id': 96522, 'popularity': 0.3596}]","[{'id': 1660374, 'popularity': 0.1454}]","[1209, 290, 697, 4720, 6152, 4252, 12545, 15001, 33457, 156174, 162846, 172658, 209568, 218890, 238533, 241737, 260005, 315515]","[27, 14, 9648]",NR,2016-07-08
tt4807408,2019,133.0,10000000.0,,"[12139, 47729, 11341, 106405]",en,['US'],"[{'id': 40036, 'popularity': 3.0892}, {'id': 6807, 'popularity': 3.5483}, {'id': 41044, 'popularity': 0.8485}]","[{'id': 38270, 'popularity': 0.4678}]","[818, 529, 1228, 5922, 9672, 12425, 165583, 233016]","[18, 36]",PG-13,2019-04-05
tt4807830,2016,117.0,,,"[3750, 19145]",hi,['IN'],"[{'id': 1521877, 'popularity': 0.3298}, {'id': 95506, 'popularity': 0.3077}, {'id': 1846602, 'popularity': 0.2269}]","[{'id': 229951, 'popularity': 0.2681}]","[1415, 789, 738, 187, 6337, 11514, 11004, 14636, 33451]","[35, 18]",,2017-07-21
tt4814760,2016,98.0,,,"[62513, 156293, 13362]",en,['US'],"[{'id': 1141384, 'popularity': 0.7781}, {'id': 1140128, 'popularity': 0.1096}, {'id': 1216908, 'popularity': 0.7532}]","[{'id': 1043983, 'popularity': 0.2192}]","[4458, 4884, 9872, 10349, 10833, 11322, 12377, 207419, 207999, 208212]","[27, 53, 878]",,2016-09-16
tt4815122,2017,87.0,,,"[108812, 108813]",en,['US'],"[{'id': 71555, 'popularity': 0.6888}, {'id': 1357480, 'popularity': 0.4272}, {'id': 132312, 'popularity': 1.697}]","[{'id': 1827206, 'popularity': 0.1673}, {'id': 1827208, 'popularity': 0.1624}]","[1521, 1992, 1964, 5340, 4379, 8624, 10854, 41586, 156091, 169962, 172225, 175428, 195396, 197014, 201008, 212059, 238137, 325765]","[878, 12]",R,2017-05-19
tt4823434,2017,83.0,,,"[96980, 14532, 7570]",es,['MX'],"[{'id': 1487900, 'popularity': 0.1095}, {'id': 1487901, 'popularity': 0.058}, {'id': 966683, 'popularity': 0.4237}]","[{'id': 964037, 'popularity': 0.3641}]","[2151, 4809, 1419, 3205, 9826, 13014, 15156, 161663, 162846, 217064]","[14, 27]",,2017-11-02
tt4827986,2017,108.0,,5081495.0,"[8088, 288, 7493]",en,['GB'],"[{'id': 388, 'popularity': 2.3485}, {'id': 44079, 'popularity': 2.5837}, {'id': 17477, 'popularity': 2.42}]","[{'id': 1117026, 'popularity': 0.2811}]","[931, 818, 3344, 9856, 9748, 10937]","[9648, 18]",PG-13,2017-03-10
tt4830786,2017,113.0,170000.0,,"[94643, 12988]",he,['IL'],"[{'id': 1385358, 'popularity': 0.2513}, {'id': 55047, 'popularity': 0.2312}, {'id': 1187827, 'popularity': 0.0913}]","[{'id': 1546713, 'popularity': 0.0538}]","[4232, 7397, 9673, 11001, 13063, 158718, 258533]",[18],,2017-12-28
tt4842646,2017,91.0,,,[12365],en,['US'],"[{'id': 6832, 'popularity': 2.1266}, {'id': 6164, 'popularity': 2.6373}, {'id': 87070, 'popularity': 1.6409}]","[{'id': 62514, 'popularity': 1.0835}]","[5565, 12995]","[80, 18]",,2017-03-14
tt4844140,2019,124.0,,471152.0,"[7584, 4793, 11840, 6237, 3632, 6705, 16017]",en,"['FR', 'AU', 'GB']","[{'id': 146750, 'popularity': 1.0354}, {'id': 3292, 'popularity': 3.2487}, {'id': 33449, 'popularity': 1.4916}]","[{'id': 549310, 'popularity': 0.2533}]","[818, 5565, 207928, 215415, 234827, 235485, 272521]","[80, 18, 37, 53]",R,2019-11-23
tt4844150,2020,98.0,,,"[2364, 10221]",en,['US'],"[{'id': 1996906, 'popularity': 0.6351}, {'id': 1423519, 'popularity': 0.7755}, {'id': 2308131, 'popularity': 0.3007}]","[{'id': 56891, 'popularity': 0.4849}]","[1299, 3335, 2604]","[10751, 14, 12, 35]",PG,2020-10-14
tt4846318,2016,104.0,,,"[63383, 843, 9120]",en,"['CA', 'US', 'GB']","[{'id': 6818, 'popularity': 1.6643}, {'id': 1510560, 'popularity': 0.1428}, {'id': 2767320, 'popularity': 0.0193}]","[{'id': 6818, 'popularity': 1.6643}]","[5946, 3347, 7051, 7348, 157963, 163398, 176561, 184134, 223890]",[99],,2016-09-07
tt4855748,2016,92.0,,,[40797],en,['US'],"[{'id': 91351, 'popularity': 2.7103}, {'id': 89109, 'popularity': 0.7963}, {'id': 1260036, 'popularity': 0.4872}]","[{'id': 1492311, 'popularity': 0.0286}]","[3221, 3627, 160213]","[10402, 18]",,2016-08-26
tt4858674,2020,107.0,,,"[10290, 3672, 107188, 2]",en,['US'],"[{'id': 2096167, 'popularity': 0.2784}, {'id': 1529426, 'popularity': 0.9135}, {'id': 111923, 'popularity': 1.522}]","[{'id': 1421414, 'popularity': 0.3101}]","[6270, 1415, 579, 187056, 206298, 296608]","[35, 18, 10749, 10751]",PG,2020-03-10
tt4859168,2018,97.0,,,"[10290, 6626]",en,['US'],"[{'id': 1181313, 'popularity': 3.4112}, {'id': 77996, 'popularity': 4.1167}, {'id': 19961, 'popularity': 4.0906}]","[{'id': 232002, 'popularity': 0.2343}]","[822, 6564, 6635, 10683, 215787]","[35, 18]",PG-13,2018-12-05
tt4859246,2015,138.0,,,"[11864, 12466]",ta,['IN'],"[{'id': 550165, 'popularity': 2.3187}, {'id': 113809, 'popularity': 1.3108}, {'id': 1399206, 'popularity': 0.2877}]","[{'id': 1029027, 'popularity': 0.4274}]","[3149, 11734]",[28],,2015-07-17
tt4867110,2018,93.0,,,[106566],en,['US'],"[{'id': 1034526, 'popularity': 0.9352}, {'id': 1253353, 'popularity': 4.8745}, {'id': 86924, 'popularity': 1.1843}]","[{'id': 2083062, 'popularity': 0.1281}]","[6104, 3616, 6733, 10058, 246985, 287316]","[35, 18, 10749]",,2018-11-06
tt4872078,2016,90.0,,,[18346],en,['US'],"[{'id': 10871, 'popularity': 3.0394}, {'id': 71189, 'popularity': 3.7585}, {'id': 15091, 'popularity': 2.4223}]","[{'id': 20387, 'popularity': 1.9403}]","[5809, 40920, 159700, 187056]","[35, 18]",R,2016-08-26
tt4874206,2016,118.0,,,[71156],ru,['RU'],"[{'id': 1605732, 'popularity': 0.3857}, {'id': 143673, 'popularity': 0.7128}, {'id': 550767, 'popularity': 1.1254}]","[{'id': 557984, 'popularity': 0.9106}]","[6270, 6016, 6069, 3036, 4108, 4313, 7984, 8181, 3933, 10508, 11703, 10144, 10093, 11001, 10873, 18070, 41355, 156386, 158718, 165154, 167550, 178507, 190553, 193547, 201064, 210996, 233974, 235014, 240237, 244644, 245045, 245776, 250105, 252785, 275157, 275796, 285290, 288302, 309282, 316191, 322607, 323721, 338040, 339537, 347660]",[18],,2016-04-12
